Timestamp,voltage,resistance
2024-09-11 12:20:34,0.02255893707,0.00007442630984
2024-09-11 12:20:36,0.01772487879,0.00005847781375
2024-09-11 12:20:38,0.02175326109,0.00007176822847
2024-09-11 12:20:42,0.02658731937,0.00008771672455
2024-09-11 12:20:44,0.02578164339,0.00008505864319
2024-09-11 12:20:46,0.02014190912,0.00006645206572
2024-09-11 12:20:49,0.01611352682,0.00005316165101
2024-09-11 12:20:51,0.02255893707,0.00007442630984
2024-09-11 12:20:55,0.03303272963,0.0001089813834
2024-09-11 12:20:57,0.02094758511,0.0000691101471
2024-09-11 12:20:59,0.02336461306,0.00007708439121
2024-09-11 12:21:01,0.01772487879,0.00005847781375
2024-09-11 12:21:03,0.01691920281,0.00005581973238
2024-09-11 12:21:08,0.02255893707,0.00007442630984
2024-09-11 12:21:10,0.02336461306,0.00007708439121
2024-09-11 12:21:12,0.02255893707,0.00007442630984
2024-09-11 12:21:14,0.01772487879,0.00005847781375
2024-09-11 12:21:16,0.01933623123,0.00006379397806
2024-09-11 12:21:21,0.02014190912,0.00006645206572
2024-09-11 12:21:23,0.02336461306,0.00007708439121
2024-09-11 12:21:25,0.02578164339,0.00008505864319
2024-09-11 12:21:27,0.02497596741,0.00008240056181
2024-09-11 12:21:29,0.02175326109,0.00007176822847
2024-09-11 12:21:34,0.01933623123,0.00006379397806
2024-09-11 12:21:36,0.02417029142,0.00007974248044
2024-09-11 12:21:38,0.02981002331,0.00009834905004
2024-09-11 12:21:40,0.02175326109,0.00007176822847
2024-09-11 12:21:42,0.02578164339,0.00008505864319
2024-09-11 12:21:47,0.02578164339,0.00008505864319
2024-09-11 12:21:49,0.01611352682,0.00005316165101
2024-09-11 12:21:51,0.03786678553,0.0001249298716
2024-09-11 12:21:53,0.02175326109,0.00007176822847
2024-09-11 12:21:55,0.01853055477,0.00006113589512
2024-09-11 12:21:59,0.02255893707,0.00007442630984
2024-09-11 12:22:01,0.01772487879,0.00005847781375
2024-09-11 12:22:04,0.02255893707,0.00007442630984
2024-09-11 12:22:06,0.02819867134,0.0000930328873
2024-09-11 12:22:08,0.02175326109,0.00007176822847
2024-09-11 12:22:12,0.02336461306,0.00007708439121
2024-09-11 12:22:14,0.01691920281,0.00005581973238
2024-09-11 12:22:16,0.01691920281,0.00005581973238
2024-09-11 12:22:18,0.008862439156,0.00002923890609
2024-09-11 12:22:21,0.01933623123,0.00006379397806
2024-09-11 12:22:25,0.02094758511,0.0000691101471
2024-09-11 12:22:27,0.02417029142,0.00007974248044
2024-09-11 12:22:29,0.02175326109,0.00007176822847
2024-09-11 12:22:31,0.01611352682,0.00005316165101
2024-09-11 12:22:33,0.02336461306,0.00007708439121
2024-09-11 12:22:38,0.01933623123,0.00006379397806
2024-09-11 12:22:40,0.01611352682,0.00005316165101
2024-09-11 12:22:42,0.02094758511,0.0000691101471
2024-09-11 12:22:44,0.01691920281,0.00005581973238
2024-09-11 12:22:46,0.02417029142,0.00007974248044
2024-09-11 12:22:51,0.02417029142,0.00007974248044
2024-09-11 12:22:53,0.02255893707,0.00007442630984
2024-09-11 12:22:55,0.02014190912,0.00006645206572
2024-09-11 12:22:57,0.01047379255,0.00003455507355
2024-09-11 12:22:59,0.01853055477,0.00006113589512
2024-09-11 12:23:04,0.02175326109,0.00007176822847
2024-09-11 12:23:06,0.02014190912,0.00006645206572
2024-09-11 12:23:08,0.02819867134,0.0000930328873
2024-09-11 12:23:10,0.02014190912,0.00006645206572
2024-09-11 12:23:12,0.02336461306,0.00007708439121
2024-09-11 12:23:17,0.02417029142,0.00007974248044
2024-09-11 12:23:19,0.02578164339,0.00008505864319
2024-09-11 12:23:21,0.01450217342,0.00004784548355
2024-09-11 12:23:23,0.02255893707,0.00007442630984
2024-09-11 12:23:25,0.01530784988,0.00005050356649
2024-09-11 12:23:30,0.02578164339,0.00008505864319
2024-09-11 12:23:32,0.03464408159,0.0001142975461
2024-09-11 12:23:34,0.01933623123,0.00006379397806
2024-09-11 12:23:36,0.02336461306,0.00007708439121
2024-09-11 12:23:38,0.02417029142,0.00007974248044
2024-09-11 12:23:42,0.02658731937,0.00008771672455
2024-09-11 12:23:44,0.02336461306,0.00007708439121
2024-09-11 12:23:47,0.008862439156,0.00002923890609
2024-09-11 12:23:49,0.02417029142,0.00007974248044
2024-09-11 12:23:51,0.02417029142,0.00007974248044
2024-09-11 12:23:55,0.02094758511,0.0000691101471
2024-09-11 12:23:57,0.02255893707,0.00007442630984
2024-09-11 12:23:59,0.02336461306,0.00007708439121
2024-09-11 12:24:01,0.02578164339,0.00008505864319
2024-09-11 12:24:03,0.02739299536,0.00009037480593
2024-09-11 12:24:08,0.02175326109,0.00007176822847
2024-09-11 12:24:10,0.02255893707,0.00007442630984
2024-09-11 12:24:12,0.03947813988,0.0001302460422
2024-09-11 12:24:14,0.02336461306,0.00007708439121
2024-09-11 12:24:16,0.01772487879,0.00005847781375
2024-09-11 12:24:21,0.02336461306,0.00007708439121
2024-09-11 12:24:23,0.01691920281,0.00005581973238
2024-09-11 12:24:25,0.02336461306,0.00007708439121
2024-09-11 12:24:27,0.02094758511,0.0000691101471
2024-09-11 12:24:29,0.03464408159,0.0001142975461
2024-09-11 12:24:34,0.02578164339,0.00008505864319
2024-09-11 12:24:36,0.02255893707,0.00007442630984
2024-09-11 12:24:38,0.02336461306,0.00007708439121
2024-09-11 12:24:40,0.02658731937,0.00008771672455
2024-09-11 12:24:42,0.02417029142,0.00007974248044
2024-09-11 12:24:47,0.03222705364,0.000106323302
2024-09-11 12:24:49,0.02578164339,0.00008505864319
2024-09-11 12:24:51,0.02497596741,0.00008240056181
2024-09-11 12:24:53,0.02255893707,0.00007442630984
2024-09-11 12:24:55,0.008056763649,0.00002658082629
2024-09-11 12:25:00,0.02175326109,0.00007176822847
2024-09-11 12:25:02,0.01530784988,0.00005050356649
2024-09-11 12:25:04,0.02175326109,0.00007176822847
2024-09-11 12:25:06,0.02094758511,0.0000691101471
2024-09-11 12:25:08,0.02175326109,0.00007176822847
2024-09-11 12:25:13,0.01933623123,0.00006379397806
2024-09-11 12:25:15,0.03222705364,0.000106323302
2024-09-11 12:25:17,0.03222705364,0.000106323302
2024-09-11 12:25:19,0.01611352682,0.00005316165101
2024-09-11 12:25:21,0.01933623123,0.00006379397806
2024-09-11 12:25:26,0.02175326109,0.00007176822847
2024-09-11 12:25:28,0.02255893707,0.00007442630984
2024-09-11 12:25:30,0.01772487879,0.00005847781375
2024-09-11 12:25:32,0.02336461306,0.00007708439121
2024-09-11 12:25:34,0.03464408159,0.0001142975461
2024-09-11 12:25:39,0.02094758511,0.0000691101471
2024-09-11 12:25:41,0.01611352682,0.00005316165101
2024-09-11 12:25:43,0.02014190912,0.00006645206572
2024-09-11 12:25:45,0.01772487879,0.00005847781375
2024-09-11 12:25:47,0.02175326109,0.00007176822847
2024-09-11 12:25:52,0.02094758511,0.0000691101471
2024-09-11 12:25:54,0.02175326109,0.00007176822847
2024-09-11 12:25:56,0.02175326109,0.00007176822847
2024-09-11 12:25:58,0.02417029142,0.00007974248044
2024-09-11 12:26:00,0.01772487879,0.00005847781375
2024-09-11 12:26:05,0.02175326109,0.00007176822847
2024-09-11 12:26:07,0.01933623123,0.00006379397806
2024-09-11 12:26:09,0.02417029142,0.00007974248044
2024-09-11 12:26:11,0.02094758511,0.0000691101471
2024-09-11 12:26:13,0.01691920281,0.00005581973238
2024-09-11 12:26:18,0.02497596741,0.00008240056181
2024-09-11 12:26:20,0.02014190912,0.00006645206572
2024-09-11 12:26:22,0.01289082165,0.00004252932144
2024-09-11 12:26:24,0.02094758511,0.0000691101471
2024-09-11 12:26:26,0.007251086712,0.00002392274177
2024-09-11 12:26:31,0.01047379255,0.00003455507355
2024-09-11 12:26:33,0,0
2024-09-11 12:26:35,0.02094758511,0.0000691101471
2024-09-11 12:26:37,0.02819867134,0.0000930328873
2024-09-11 12:26:39,0.02255893707,0.00007442630984
2024-09-11 12:26:44,0.02094758511,0.0000691101471
2024-09-11 12:26:46,0.02094758511,0.0000691101471
2024-09-11 12:26:48,0.01530784988,0.00005050356649
2024-09-11 12:26:50,0.01530784988,0.00005050356649
2024-09-11 12:26:52,0.02094758511,0.0000691101471
2024-09-11 12:26:57,0.02336461306,0.00007708439121
2024-09-11 12:26:59,0.02417029142,0.00007974248044
2024-09-11 12:27:01,0.02336461306,0.00007708439121
2024-09-11 12:27:03,0.02094758511,0.0000691101471
2024-09-11 12:27:05,0.01611352682,0.00005316165101
2024-09-11 12:27:10,0.02014190912,0.00006645206572
2024-09-11 12:27:12,0.03061569929,0.0001010071314
2024-09-11 12:27:14,0.01772487879,0.00005847781375
2024-09-11 12:27:16,0,0
2024-09-11 12:27:18,0.02578164339,0.00008505864319
2024-09-11 12:27:23,0.02255893707,0.00007442630984
2024-09-11 12:27:25,0.02175326109,0.00007176822847
2024-09-11 12:27:27,0.02175326109,0.00007176822847
2024-09-11 12:27:29,0.01772487879,0.00005847781375
2024-09-11 12:27:31,0.02094758511,0.0000691101471
2024-09-11 12:27:36,0.02578164339,0.00008505864319
2024-09-11 12:27:38,0.02094758511,0.0000691101471
2024-09-11 12:27:40,0.02578164339,0.00008505864319
2024-09-11 12:27:42,0.02175326109,0.00007176822847
2024-09-11 12:27:44,0.02175326109,0.00007176822847
2024-09-11 12:27:49,0.01530784988,0.00005050356649
2024-09-11 12:27:51,0.02819867134,0.0000930328873
2024-09-11 12:27:53,0.02336461306,0.00007708439121
2024-09-11 12:27:55,0.02417029142,0.00007974248044
2024-09-11 12:27:57,0.02255893707,0.00007442630984
2024-09-11 12:28:02,0.008862439156,0.00002923890609
2024-09-11 12:28:04,0.01933623123,0.00006379397806
2024-09-11 12:28:06,0.02336461306,0.00007708439121
2024-09-11 12:28:08,0.000805676365,0.000002658082629
2024-09-11 12:28:10,0.02255893707,0.00007442630984
2024-09-11 12:28:15,0.01450217342,0.00004784548355
2024-09-11 12:28:17,0.02658731937,0.00008771672455
2024-09-11 12:28:19,0.02417029142,0.00007974248044
2024-09-11 12:28:21,0.02014190912,0.00006645206572
2024-09-11 12:28:23,0.03222705364,0.000106323302
2024-09-11 12:28:28,0.02417029142,0.00007974248044
2024-09-11 12:28:30,0.02336461306,0.00007708439121
2024-09-11 12:28:32,0.02497596741,0.00008240056181
2024-09-11 12:28:34,0.01530784988,0.00005050356649
2024-09-11 12:28:36,0.02739299536,0.00009037480593
2024-09-11 12:28:41,0.01691920281,0.00005581973238
2024-09-11 12:28:43,0.02094758511,0.0000691101471
2024-09-11 12:28:45,0.02175326109,0.00007176822847
2024-09-11 12:28:47,0.02658731937,0.00008771672455
2024-09-11 12:28:50,0.02739299536,0.00009037480593
2024-09-11 12:28:54,0.009668115616,0.00003189698903
2024-09-11 12:28:56,0.02336461306,0.00007708439121
2024-09-11 12:28:58,0.02417029142,0.00007974248044
2024-09-11 12:29:01,0.004834057808,0.00001594849452
2024-09-11 12:29:03,0.03222705364,0.000106323302
2024-09-11 12:29:07,0.02175326109,0.00007176822847
2024-09-11 12:29:09,0.03706110954,0.0001222717902
2024-09-11 12:29:12,0.02578164339,0.00008505864319
2024-09-11 12:29:14,0.01691920281,0.00005581973238
2024-09-11 12:29:16,0.02175326109,0.00007176822847
2024-09-11 12:29:21,0.006445410728,0.0000212646604
2024-09-11 12:29:23,0.02739299536,0.00009037480593
2024-09-11 12:29:25,0.03061569929,0.0001010071314
2024-09-11 12:29:27,0.01933623123,0.00006379397806
2024-09-11 12:29:29,0.02578164339,0.00008505864319
2024-09-11 12:29:34,0.02658731937,0.00008771672455
2024-09-11 12:29:36,0.01369649768,0.00004518740296
2024-09-11 12:29:38,0.02175326109,0.00007176822847
2024-09-11 12:29:40,0.02255893707,0.00007442630984
2024-09-11 12:29:42,0.02819867134,0.0000930328873
2024-09-11 12:29:47,0.02175326109,0.00007176822847
2024-09-11 12:29:49,0.01933623123,0.00006379397806
2024-09-11 12:29:51,0.02255893707,0.00007442630984
2024-09-11 12:29:53,0.02255893707,0.00007442630984
2024-09-11 12:29:55,0.02255893707,0.00007442630984
2024-09-11 12:30:00,0.03383840561,0.0001116394648
2024-09-11 12:30:02,0.02094758511,0.0000691101471
2024-09-11 12:30:04,0.02417029142,0.00007974248044
2024-09-11 12:30:06,0.01691920281,0.00005581973238
2024-09-11 12:30:08,0.01530784988,0.00005050356649
2024-09-11 12:30:13,0.03625543356,0.0001196137089
2024-09-11 12:30:15,0.02094758511,0.0000691101471
2024-09-11 12:30:17,0.02417029142,0.00007974248044
2024-09-11 12:30:19,0.02417029142,0.00007974248044
2024-09-11 12:30:21,0.01772487879,0.00005847781375
2024-09-11 12:30:26,0.01450217342,0.00004784548355
2024-09-11 12:30:28,0.02094758511,0.0000691101471
2024-09-11 12:30:30,0.01047379255,0.00003455507355
2024-09-11 12:30:32,0.02255893707,0.00007442630984
2024-09-11 12:30:34,0.01933623123,0.00006379397806
2024-09-11 12:30:39,0.01691920281,0.00005581973238
2024-09-11 12:30:41,0.01369649768,0.00004518740296
2024-09-11 12:30:43,0.01691920281,0.00005581973238
2024-09-11 12:30:45,0.02658731937,0.00008771672455
2024-09-11 12:30:47,0.02255893707,0.00007442630984
2024-09-11 12:30:52,0.02578164339,0.00008505864319
2024-09-11 12:30:54,0.01772487879,0.00005847781375
2024-09-11 12:30:57,0.02255893707,0.00007442630984
2024-09-11 12:30:59,0.009668115616,0.00003189698903
2024-09-11 12:31:01,0.02094758511,0.0000691101471
2024-09-11 12:31:06,0.02175326109,0.00007176822847
2024-09-11 12:31:08,0.02014190912,0.00006645206572
2024-09-11 12:31:10,0.02336461306,0.00007708439121
2024-09-11 12:31:12,0.01611352682,0.00005316165101
2024-09-11 12:31:14,0.02336461306,0.00007708439121
2024-09-11 12:31:19,0.02981002331,0.00009834905004
2024-09-11 12:31:21,0.02336461306,0.00007708439121
2024-09-11 12:31:23,0.01772487879,0.00005847781375
2024-09-11 12:31:25,0.02175326109,0.00007176822847
2024-09-11 12:31:27,0.02094758511,0.0000691101471
2024-09-11 12:31:32,0.02175326109,0.00007176822847
2024-09-11 12:31:34,0.004834057808,0.00001594849452
2024-09-11 12:31:36,0.02255893707,0.00007442630984
2024-09-11 12:31:38,0.02578164339,0.00008505864319
2024-09-11 12:31:40,0.02255893707,0.00007442630984
2024-09-11 12:31:45,0.02417029142,0.00007974248044
2024-09-11 12:31:47,0.02175326109,0.00007176822847
2024-09-11 12:31:49,0.02336461306,0.00007708439121
2024-09-11 12:31:51,0.02497596741,0.00008240056181
2024-09-11 12:31:53,0.02014190912,0.00006645206572
2024-09-11 12:31:58,0.02497596741,0.00008240056181
2024-09-11 12:32:00,0.02739299536,0.00009037480593
2024-09-11 12:32:03,0,0
2024-09-11 12:32:05,0.03383840561,0.0001116394648
2024-09-11 12:32:07,0.01772487879,0.00005847781375
2024-09-11 12:32:12,0.02255893707,0.00007442630984
2024-09-11 12:32:14,0.02255893707,0.00007442630984
2024-09-11 12:32:16,0.02175326109,0.00007176822847
2024-09-11 12:32:18,0.02175326109,0.00007176822847
2024-09-11 12:32:20,0.02014190912,0.00006645206572
2024-09-11 12:32:25,0.02014190912,0.00006645206572
2024-09-11 12:32:27,0.02336461306,0.00007708439121
2024-09-11 12:32:29,0.01369649768,0.00004518740296
2024-09-11 12:32:31,0.02336461306,0.00007708439121
2024-09-11 12:32:33,0.02417029142,0.00007974248044
2024-09-11 12:32:38,0.02336461306,0.00007708439121
2024-09-11 12:32:40,0.01530784988,0.00005050356649
2024-09-11 12:32:42,0.02739299536,0.00009037480593
2024-09-11 12:32:44,0.01611352682,0.00005316165101
2024-09-11 12:32:46,0.02255893707,0.00007442630984
2024-09-11 12:32:51,0.02658731937,0.00008771672455
2024-09-11 12:32:54,0.03303272963,0.0001089813834
2024-09-11 12:32:56,0.02497596741,0.00008240056181
2024-09-11 12:32:58,0.02094758511,0.0000691101471
2024-09-11 12:33:00,0.01691920281,0.00005581973238
2024-09-11 12:33:05,0.02175326109,0.00007176822847
2024-09-11 12:33:07,0.02175326109,0.00007176822847
2024-09-11 12:33:09,0.02658731937,0.00008771672455
2024-09-11 12:33:11,0.02336461306,0.00007708439121
2024-09-11 12:33:13,0.02175326109,0.00007176822847
2024-09-11 12:33:18,0.02336461306,0.00007708439121
2024-09-11 12:33:20,0.02255893707,0.00007442630984
2024-09-11 12:33:22,0.02578164339,0.00008505864319
2024-09-11 12:33:24,0.01772487879,0.00005847781375
2024-09-11 12:33:26,0.02175326109,0.00007176822847
2024-09-11 12:33:31,0.01772487879,0.00005847781375
2024-09-11 12:33:33,0.02497596741,0.00008240056181
2024-09-11 12:33:35,0.02417029142,0.00007974248044
2024-09-11 12:33:37,0.02819867134,0.0000930328873
2024-09-11 12:33:39,0.02255893707,0.00007442630984
2024-09-11 12:33:44,0.02255893707,0.00007442630984
2024-09-11 12:33:46,0.03625543356,0.0001196137089
2024-09-11 12:33:48,0.02336461306,0.00007708439121
2024-09-11 12:33:51,0.02336461306,0.00007708439121
2024-09-11 12:33:53,0.02175326109,0.00007176822847
2024-09-11 12:33:58,0.01933623123,0.00006379397806
2024-09-11 12:34:00,0.01530784988,0.00005050356649
2024-09-11 12:34:02,0.02336461306,0.00007708439121
2024-09-11 12:34:04,0.01530784988,0.00005050356649
2024-09-11 12:34:06,0.02175326109,0.00007176822847
2024-09-11 12:34:11,0.01369649768,0.00004518740296
2024-09-11 12:34:13,0.02981002331,0.00009834905004
2024-09-11 12:34:15,0.02094758511,0.0000691101471
2024-09-11 12:34:17,0.02336461306,0.00007708439121
2024-09-11 12:34:19,0.02255893707,0.00007442630984
2024-09-11 12:34:24,0.02739299536,0.00009037480593
2024-09-11 12:34:26,0.01691920281,0.00005581973238
2024-09-11 12:34:28,0.02658731937,0.00008771672455
2024-09-11 12:34:30,0.02175326109,0.00007176822847
2024-09-11 12:34:32,0,0
2024-09-11 12:34:37,0.02336461306,0.00007708439121
2024-09-11 12:34:39,0.02658731937,0.00008771672455
2024-09-11 12:34:41,0.02739299536,0.00009037480593
2024-09-11 12:34:44,0.02336461306,0.00007708439121
2024-09-11 12:34:46,0.02175326109,0.00007176822847
2024-09-11 12:34:51,0.02255893707,0.00007442630984
2024-09-11 12:34:53,0.01691920281,0.00005581973238
2024-09-11 12:34:55,0.02739299536,0.00009037480593
2024-09-11 12:34:57,0.02497596741,0.00008240056181
2024-09-11 12:34:59,0.02336461306,0.00007708439121
2024-09-11 12:35:04,0.02658731937,0.00008771672455
2024-09-11 12:35:06,0.02255893707,0.00007442630984
2024-09-11 12:35:08,0.01611352682,0.00005316165101
2024-09-11 12:35:10,0.02255893707,0.00007442630984
2024-09-11 12:35:12,0.02497596741,0.00008240056181
2024-09-11 12:35:17,0.02175326109,0.00007176822847
2024-09-11 12:35:19,0.02014190912,0.00006645206572
2024-09-11 12:35:21,0.03222705364,0.000106323302
2024-09-11 12:35:23,0.02175326109,0.00007176822847
2024-09-11 12:35:26,0.02497596741,0.00008240056181
2024-09-11 12:35:31,0.02255893707,0.00007442630984
2024-09-11 12:35:33,0.02819867134,0.0000930328873
2024-09-11 12:35:35,0.03303272963,0.0001089813834
2024-09-11 12:35:37,0.02255893707,0.00007442630984
2024-09-11 12:35:39,0.02255893707,0.00007442630984
2024-09-11 12:35:44,0.03222705364,0.000106323302
2024-09-11 12:35:46,0.02175326109,0.00007176822847
2024-09-11 12:35:48,0.003222705364,0.0000106323302
2024-09-11 12:35:50,0.01611352682,0.00005316165101
2024-09-11 12:35:52,0.02094758511,0.0000691101471
2024-09-11 12:35:57,0.01933623123,0.00006379397806
2024-09-11 12:35:59,0.02336461306,0.00007708439121
2024-09-11 12:36:01,0.02175326109,0.00007176822847
2024-09-11 12:36:03,0.02094758511,0.0000691101471
2024-09-11 12:36:06,0.02819867134,0.0000930328873
2024-09-11 12:36:11,0.03544975758,0.0001169556275
2024-09-11 12:36:13,0.02900434685,0.00009569096709
2024-09-11 12:36:15,0.02255893707,0.00007442630984
2024-09-11 12:36:17,0.02336461306,0.00007708439121
2024-09-11 12:36:19,0.02175326109,0.00007176822847
2024-09-11 12:36:24,0.02014190912,0.00006645206572
2024-09-11 12:36:26,0.02014190912,0.00006645206572
2024-09-11 12:36:28,0.01933623123,0.00006379397806
2024-09-11 12:36:30,0.01369649768,0.00004518740296
2024-09-11 12:36:32,0.02819867134,0.0000930328873
2024-09-11 12:36:37,0.01772487879,0.00005847781375
2024-09-11 12:36:39,0.03625543356,0.0001196137089
2024-09-11 12:36:42,0.02094758511,0.0000691101471
2024-09-11 12:36:44,0.02175326109,0.00007176822847
2024-09-11 12:36:46,0.02336461306,0.00007708439121
2024-09-11 12:36:51,0.02336461306,0.00007708439121
